step,time_hours,biomass,glucose,ethanol,contaminated,contamination_type,episode_id,has_contamination,contamination_step
21,21,7.25532241427481,9.72014453584689e-07,32.67804064103915,False,none,20,False,-1
22,22,7.123399229572373,9.72014453584689e-07,33.358733309930805,False,none,20,False,-1
23,23,6.9938747925106695,9.72014453584689e-07,34.02704900401509,False,none,20,False,-1
24,24,6.866705486734878,9.72014453584689e-07,34.68321277344554,False,none,20,False,-1
25,25,6.741848489000387,9.72014453584689e-07,35.327445576113156,False,none,20,False,-1
26,26,6.619261754718422,9.72014453584689e-07,35.95996435222758,False,none,20,False,-1
27,27,6.498904003797713,9.72014453584689e-07,36.58098209737074,False,none,20,False,-1
28,28,6.380734706781995,9.72014453584689e-07,37.19070793402417,False,none,20,False,-1
29,29,6.264714071386682,9.72014453584689e-07,37.78934718103653,False,none,20,False,-1
30,30,6.150803033979662,9.72014453584689e-07,38.37710139758076,False,none,20,False,-1
31,31,6.038963235831331,9.72014453584689e-07,38.9541685056983,False,none,20,False,-1
32,32,5.929157015679781,9.72014453584689e-07,39.52074282866095,False,none,20,False,-1
33,33,5.821347397090834,9.72014453584689e-07,40.07701515619024,False,none,20,False,-1
34,34,5.715498075926196,9.72014453584689e-07,40.62317280911867,False,none,20,False,-1
35,35,5.611573408201791,9.72014453584689e-07,41.15939970203793,False,none,20,False,-1
36,36,5.5095383980268675,9.72014453584689e-07,41.685876405530315,False,none,20,False,-1
37,37,5.409358685839168,9.72014453584689e-07,42.2027802068724,False,none,20,False,-1
38,38,5.311000536849708,9.72014453584689e-07,42.71028516965732,False,none,20,False,-1
39,39,5.214430829642735,9.72014453584689e-07,43.208562192616306,False,none,20,False,-1
40,40,5.119617045074482,9.72014453584689e-07,43.697779066898526,False,none,20,False,-1
41,41,5.02652725527289,9.72014453584689e-07,44.17810053282988,False,none,20,False,-1
42,42,4.935130112910713,9.72014453584689e-07,44.64968833526133,False,none,20,False,-1
43,43,4.845394840674008,9.72014453584689e-07,45.11270127790896,False,none,20,False,-1
44,44,4.75729122082458,9.72014453584689e-07,45.56729527720933,False,none,20,False,-1
45,45,4.670789585138108,9.72014453584689e-07,46.01362341423641,False,none,20,False,-1
46,46,4.585860804797093,9.72014453584689e-07,46.451835986851556,False,none,20,False,-1
47,47,4.502476280621052,9.72014453584689e-07,46.88208056011344,False,none,20,False,-1
0,0,0.6759306114264134,19.173157434935444,0.4906349644551052,False,none,21,False,-1
1,1,0.9256224021187496,18.622873995643374,1.1586817193013865,False,none,21,False,-1
2,2,1.2629606724175502,17.87760441437992,2.063162251432662,False,none,21,False,-1
3,3,1.7149584217073117,16.875683734963008,3.278610811552096,False,none,21,False,-1
4,4,2.31404778007303,15.541693957503528,4.895980071502426,False,none,21,False,-1
5,5,3.096960809348323,13.787694058914456,7.0209580721331815,False,none,21,False,-1
6,6,4.101494203284138,11.518439395332017,9.767338557347587,False,none,21,False,-1
7,7,5.359039151879071,8.644718322539575,13.240350357497494,False,none,21,False,-1
8,8,6.873995171814613,5.121366740391464,17.489378696838806,False,none,21,False,-1
9,9,8.496039508166927,1.1797203076574405,22.218238594887158,False,none,21,False,-1
10,10,8.75121052863465,8.837476061047886e-07,24.12146409732948,False,none,21,False,-1
11,11,8.580315645760251,8.837476061047886e-07,25.076861977868102,False,none,21,False,-1
12,12,8.412758023641011,8.837476061047886e-07,26.013602706134783,False,none,21,False,-1
13,13,8.248472490953995,8.837476061047886e-07,26.932050626238343,False,none,21,False,-1
14,14,8.08739514914785,8.837476061047886e-07,27.832562966783335,False,none,21,False,-1
15,15,7.929463347576996,8.837476061047886e-07,28.715489979883742,False,none,21,False,-1
16,16,7.774615659113052,8.837476061047886e-07,29.581175077508853,False,none,21,False,-1
17,17,7.622791856274699,8.837476061047886e-07,30.42995496493053,False,none,21,False,-1
18,18,7.47393288774438,8.837476061047886e-07,31.262159772008076,False,none,21,False,-1
19,19,7.327980855448057,8.837476061047886e-07,32.07811318132514,False,none,21,False,-1
20,20,7.184878991987924,8.837476061047886e-07,32.878132554353535,False,none,21,False,-1
21,21,7.04457163857891,8.837476061047886e-07,33.66252905480038,False,none,21,False,-1
22,22,6.907004223373592,8.837476061047886e-07,34.431607769784094,False,none,21,False,-1
23,23,6.772123240254331,8.837476061047886e-07,35.18566782839811,False,none,21,False,-1
24,24,6.639876228026201,8.837476061047886e-07,35.92500251803408,False,none,21,False,-1
25,25,6.5102117499619485,8.837476061047886e-07,36.64989939873693,False,none,21,False,-1
26,26,6.383079373863061,8.837476061047886e-07,37.360640414674684,False,none,21,False,-1
27,27,6.258429652356829,8.837476061047886e-07,38.05750200428887,False,none,21,False,-1
28,28,6.136214103746642,8.837476061047886e-07,38.74075520735204,False,none,21,False,-1
29,29,6.016385192726833,8.837476061047886e-07,39.41066577278257,False,none,21,False,-1
30,30,5.898896317593374,8.837476061047886e-07,40.06749423014412,False,none,21,False,-1
31,31,5.78370178245101,8.837476061047886e-07,40.71149604502311,False,none,21,False,-1
32,32,5.670756783123457,8.837476061047886e-07,41.342921697798715,False,none,21,False,-1
33,33,5.560017390319777,8.837476061047886e-07,41.96201677775221,False,none,21,False,-1
34,34,5.4514405326437405,8.837476061047886e-07,42.569022078054076,False,none,21,False,-1
35,35,5.344983979782115,8.837476061047886e-07,43.164173689750946,False,none,21,False,-1
36,36,5.24060632611752,8.837476061047886e-07,43.747703093378774,False,none,21,False,-1
37,37,5.138266974589562,8.837476061047886e-07,44.31983724918829,False,none,21,False,-1
38,38,5.037926120946739,8.837476061047886e-07,44.880798685185425,False,none,21,False,-1
39,39,4.939544738215453,8.837476061047886e-07,45.43080558395846,False,none,21,False,-1
40,40,4.843084561570195,8.837476061047886e-07,45.97007186726194,False,none,21,False,-1
41,41,4.748508073419224,8.837476061047886e-07,46.49880727939616,False,none,21,False,-1
42,42,4.655778488799304,8.837476061047886e-07,47.017217468858725,False,none,21,False,-1
43,43,4.564859741125767,8.837476061047886e-07,47.525504068009646,False,none,21,False,-1
44,44,4.4757164680991695,8.837476061047886e-07,48.02386477186104,False,none,21,False,-1
45,45,4.388313997982948,8.837476061047886e-07,48.512493414792665,False,none,21,False,-1
46,46,4.302618336130906,8.837476061047886e-07,48.99158004587083,False,none,21,False,-1
47,47,4.218596151736566,8.837476061047886e-07,49.46131100292689,False,none,21,False,-1
0,0,0.7999896640848252,17.957465192999976,0.5756782932607425,False,none,22,True,35
1,1,1.1261868758596039,17.17505556792053,1.380055437637216,False,none,22,True,35
2,2,1.5770012688848163,16.09070820796304,2.4947915950739805,False,none,22,True,35
3,3,2.1924870213343994,14.604464364458734,4.022580108310947,False,none,22,True,35
4,4,3.0191565384568815,12.597314584299903,6.085634008945216,False,none,22,True,35
5,5,4.1052484858870475,9.939894932195365,8.81669651276336,False,none,22,True,35
6,6,5.48747374933898,6.519207298222031,12.331476637997756,False,none,22,True,35
7,7,7.132194659771136,2.3594323899150806,16.604068923359293,False,none,22,True,35
8,8,7.88485408537642,9.632525351425735e-07,19.26622936168009,False,none,22,True,35
9,9,7.714281222844805,9.632525351425735e-07,20.05780338079321,False,none,22,True,35
10,10,7.547398362337136,9.632525351425735e-07,20.8322532824513,False,none,22,True,35
11,11,7.384125677971284,9.632525351425735e-07,21.589949513004445,False,none,22,True,35
12,12,7.2243850707070525,9.632525351425735e-07,22.331254505082427,False,none,22,True,35
13,13,7.0681001304491895,9.632525351425735e-07,23.05652285346251,False,none,22,True,35
14,14,6.915196099924493,9.632525351425735e-07,23.766101482704283,False,none,22,True,35
15,15,6.7655998391801555,9.632525351425735e-07,24.460329811901367,False,none,22,True,35
16,16,6.619239790597477,9.632525351425735e-07,25.139539917041677,False,none,22,True,35
17,17,6.476045944626834,9.632525351425735e-07,25.804056690020367,False,none,22,True,35
18,18,6.335949806315004,9.632525351425735e-07,26.454197993975843,False,none,22,True,35
19,19,6.198884362517796,9.632525351425735e-07,27.09027481544543,False,none,22,True,35
20,20,6.064784049844109,9.632525351425735e-07,27.71259141312673,False,none,22,True,35
21,21,5.933584723293055,9.632525351425735e-07,28.321445463422695,False,none,22,True,35
22,22,5.805223625541509,9.632525351425735e-07,28.91712820296827,False,none,22,True,35
23,23,5.679639356957931,9.632525351425735e-07,29.499924567786607,False,none,22,True,35
24,24,5.556771846018595,9.632525351425735e-07,30.07011333057792,False,none,22,True,35
25,25,5.436562322582892,9.632525351425735e-07,30.627967224740214,False,none,22,True,35
26,26,5.318953288786644,9.632525351425735e-07,31.173753079444104,False,none,22,True,35
27,27,5.20388848833001,9.632525351425735e-07,31.70773196215778,False,none,22,True,35
28,28,5.091312881853623,9.632525351425735e-07,32.23015929291852,False,none,22,True,35
29,29,4.981172620690375,9.632525351425735e-07,32.7412849661422,False,none,22,True,35
30,30,4.873415021074579,9.632525351425735e-07,33.24135347031031,False,none,22,True,35
31,31,4.767988538941801,9.632525351425735e-07,33.7306040049159,False,none,22,True,35
32,32,4.6648427452834635,9.632525351425735e-07,34.20927059483497,False,none,22,True,35
33,33,4.563928302022644,9.632525351425735e-07,34.677582202279105,False,none,22,True,35
34,34,4.46519693841163,9.632525351425735e-07,35.13576283632693,False,none,22,True,35
35,35,4.368601427935004,9.632525351425735e-07,35.2702434834617,True,bacterial,22,True,35
36,36,4.274095565734413,9.632525351425735e-07,35.40181491410121,True,bacterial,22,True,35
37,37,4.18163414649715,9.632525351425735e-07,35.53054006325847,True,bacterial,22,True,35
38,38,4.09117294284028,9.632525351425735e-07,35.65648050446881,True,bacterial,22,True,35
39,39,4.0026686841423365,9.632525351425735e-07,35.77969647926054,True,bacterial,22,True,35
40,40,3.916079035863007,9.632525351425735e-07,35.90024692594609,True,bacterial,22,True,35
41,41,3.831362579279984,9.632525351425735e-07,36.018189507832496,True,bacterial,22,True,35
42,42,3.748478791686878,9.632525351425735e-07,36.13358064078994,True,bacterial,22,True,35
43,43,3.6673880269938466,9.632525351425735e-07,36.24647552025963,True,bacterial,22,True,35
44,44,3.588051496773417,9.632525351425735e-07,36.356928147641845,True,bacterial,22,True,35
45,45,3.5104312517218648,9.632525351425735e-07,36.464991356105514,True,bacterial,22,True,35
46,46,3.4344901634797727,9.632525351425735e-07,36.57071683589771,True,bacterial,22,True,35
47,47,3.360191906890195,9.632525351425735e-07,36.674155159043885,True,bacterial,22,True,35
0,0,0.6205894085476704,19.705999996851666,0.5392658791019629,False,none,23,True,16
1,1,0.903777611672321,19.02019918005506,1.3200568255661362,False,none,23,True,16
2,2,1.3100461394331537,18.034227616716738,2.442391612780528,False,none,23,True,16
3,3,1.8864864633438807,16.630937875598523,4.039343596563867,False,none,23,True,16
4,4,2.6919224517315703,14.661436650294718,6.2798069429557,False,none,23,True,16
5,5,3.793732400121679,11.949871918914669,9.36276523926103,False,none,23,True,16
6,6,5.2561677352416325,8.316389442719812,13.490639917195024,False,none,23,True,16
7,7,7.094748846402058,3.672061970916521,18.759713235768416,False,none,23,True,16
8,8,8.382566070323138,1.0726246592281133e-06,23.031309945829058,False,none,23,True,16
9,9,8.21582667543811,9.966932421224955e-07,23.963724780924974,False,none,23,True,16
10,10,8.05240399416164,9.966932421224955e-07,24.8775923319114,False,none,23,True,16
11,11,7.892231987906711,9.966932421224955e-07,25.773281950692933,False,none,23,True,16
12,12,7.735245996051213,9.966932421224955e-07,26.65115522260098,False,none,23,True,16
13,13,7.5813826442282926,9.966932421224955e-07,27.511566540165283,False,none,23,True,16
14,14,7.430579818752859,9.966932421224955e-07,28.35486324612207,False,none,23,True,16
15,15,7.282776641523822,9.966932421224955e-07,29.18138577376195,False,none,23,True,16
16,16,7.137913445118554,9.966932421224955e-07,30.396508792423493,True,wild_yeast,23,True,16
17,17,6.995931754375625,9.966932421224955e-07,31.587461532190197,True,wild_yeast,23,True,16
18,18,6.856774251844361,9.966932421224955e-07,32.75472477600357,True,wild_yeast,23,True,16
19,19,6.720384760286916,9.966932421224955e-07,33.8987697426171,True,wild_yeast,23,True,16
20,20,6.586708219978562,9.966932421224955e-07,35.020058277002974,True,wild_yeast,23,True,16
21,21,6.455690666488618,9.966932421224955e-07,36.11904303672736,True,wild_yeast,23,True,16
22,22,6.327279208869131,9.966932421224955e-07,37.19616767490527,True,wild_yeast,23,True,16
23,23,6.201422008277257,9.966932421224955e-07,38.2518670195176,True,wild_yeast,23,True,16
24,24,6.078068257079482,9.966932421224955e-07,39.28656724868646,True,wild_yeast,23,True,16
25,25,5.957168158309956,9.966932421224955e-07,40.30068606298014,True,wild_yeast,23,True,16
26,26,5.838672905565095,9.966932421224955e-07,41.29463285405869,True,wild_yeast,23,True,16
27,27,5.722534663286319,9.966932421224955e-07,42.26880887006366,True,wild_yeast,23,True,16
28,28,5.608706547489338,9.966932421224955e-07,43.22360737726237,True,wild_yeast,23,True,16
29,29,5.497142606772391,9.966932421224955e-07,44.15941381935205,True,wild_yeast,23,True,16
30,30,5.387797803801735,9.966932421224955e-07,45.07660597276101,True,wild_yeast,23,True,16
31,31,5.280627997108959,9.966932421224955e-07,45.975554099334076,True,wild_yeast,23,True,16
32,32,5.175589923275203,9.966932421224955e-07,46.85662109577257,True,wild_yeast,23,True,16
33,33,5.072641179476671,9.966932421224955e-07,47.72016264004391,True,wild_yeast,23,True,16
34,34,4.971740206350721,9.966932421224955e-07,48.56652733510203,True,wild_yeast,23,True,16
35,35,4.872846271017452,9.966932421224955e-07,49.39605685130364,True,wild_yeast,23,True,16
36,36,4.775919453913044,9.966932421224955e-07,50.209086036851005,True,wild_yeast,23,True,16
37,37,4.68092062822907,9.966932421224955e-07,51.005943090256544,True,wild_yeast,23,True,16
38,38,4.587811443888293,9.966932421224955e-07,51.78694969475506,True,wild_yeast,23,True,16
39,39,4.496554313652814,9.966932421224955e-07,52.55242113482948,True,wild_yeast,23,True,16
40,40,4.407112397913837,9.966932421224955e-07,53.302666423795536,True,wild_yeast,23,True,16
41,41,4.319449589860241,9.966932421224955e-07,54.037988428208784,True,wild_yeast,23,True,16
42,42,4.233530500911345,9.966932421224955e-07,54.758683990055665,True,wild_yeast,23,True,16
43,43,4.149320446372367,9.966932421224955e-07,55.46504404707657,True,wild_yeast,23,True,16
44,44,4.066785431487589,9.966932421224955e-07,56.15735374975285,True,wild_yeast,23,True,16
45,45,3.985892137690025,9.966932421224955e-07,56.835892576645634,True,wild_yeast,23,True,16
46,46,3.906607909177769,9.966932421224955e-07,57.50093444699444,True,wild_yeast,23,True,16
47,47,3.8289007396858277,9.966932421224955e-07,58.15274783167589,True,wild_yeast,23,True,16
0,0,0.5805047736486662,17.529308084504997,0.4159561754941212,False,none,24,False,-1
1,1,0.7934197699513453,17.012877682411915,0.9814542124467837,False,none,24,False,-1
2,2,1.0808195381780297,16.314360888304353,1.746250681005732,False,none,24,False,-1
3,3,1.4658068301933742,15.37606066239836,2.773421165003607,False,none,24,False,-1
4,4,1.9763338706773277,14.12709160516831,4.1403938760336105,False,none,24,False,-1
5,5,2.64440850788008,12.484294972566152,5.9378847691941745,False,none,24,False,-1
6,6,3.5034426082322248,10.35704362567894,8.264534760706194,False,none,24,False,-1
7,7,4.581552018912895,7.660645074336631,11.212055849763612,False,none,24,False,-1
8,8,5.881123325656523,4.358489250310619,14.81861705820604,False,none,24,False,-1
9,9,7.230628488619997,0.7640295204073194,18.734593666512847,False,none,24,False,-1
10,10,7.319546685631365,9.54137709515939e-07,20.01158077637499,False,none,24,False,-1
11,11,7.163062221254496,9.54137709515939e-07,20.733670537128198,False,none,24,False,-1
12,12,7.009923238223004,9.54137709515939e-07,21.44032274097179,False,none,24,False,-1
13,13,6.860058212632356,9.54137709515939e-07,22.13186743139806,False,none,24,False,-1
14,14,6.713397149779577,9.54137709515939e-07,22.808627595474945,False,none,24,False,-1
15,15,6.569871551476063,9.54137709515939e-07,23.470919314679392,False,none,24,False,-1
16,16,6.42941438403155,9.54137709515939e-07,24.11905191263378,False,none,24,False,-1
17,17,6.291960046932351,9.54137709515939e-07,24.753328099638587,False,none,24,False,-1
